Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
70000.00,3,3.0,0.0,190.0,14.6011932,121.0468908,368.42,href="https://www.lamudi.com.ph/pn55160-house-for-rent-greenhills-san-juan-167660286763.html"
130000.00,8,5.0,0.0,600.0,14.6087952,121.0340764,216.67,href="https://www.lamudi.com.ph/pn55291-business-residential-for-rent-san-juan-cit-168024478026.html"
93000.00,3,3.0,0.0,200.0,14.6011932,121.0468908,465.00,href="https://www.lamudi.com.ph/pn55306-townhouse-for-rent-san-juan-nr-xavier-scho-168025350560.html"
75000.00,4,3.0,0.0,177.62,14.5939458,121.0389312,422.25,href="https://www.lamudi.com.ph/property-for-lease-4-bedrooms-3-t-b-in-232-ortega-st-addition-hills-sj.html"
88000.00,4,3.0,0.0,139.97,14.5389517,121.1037612,628.71,href="https://www.lamudi.com.ph/ra0050-for-rent-4-bedrooms-townhouse-in-edsa-pasay-168983499598.html"
60000.00,3,3.0,0.0,240.0,14.5939458,121.0389312,250.00,href="https://www.lamudi.com.ph/san-juan-2-storey-townhouse-for-rent-newly-renovat-168361705450.html"
75000.00,4,4.0,0.0,250.0,14.5939458,121.0389312,300.00,href="https://www.lamudi.com.ph/san-juan-city-townhouse-for-lease-168552467122.html"
68000.00,2,3.0,0.0,200.0,14.5998868,121.0262408,340.00,href="https://www.lamudi.com.ph/san-juan-house-for-lease-in-san-juan-in-brgy-batis-168327697392.html"
80000.00,5,5.0,0.0,300.0,14.549724,121.0977,266.67,href="https://www.lamudi.com.ph/semi-furnished-3-storey-house-for-rent-in-greenwoo-168282968312.html"
95000.00,3,3.0,0.0,165.0,14.6011932,121.0468908,575.76,href="https://www.lamudi.com.ph/sh-20-for-rent-3-storey-townhouse-at-greenhills-co-167841619932.html"
90000.00,4,4.0,0.0,250.0,14.6084757,121.0258632,360.00,href="https://www.lamudi.com.ph/sh136-4-bedroom-house-for-lease-in-san-juan-city-m-168881209158.html"
700000.00,10,9.0,0.0,1300.0,14.6014254,121.0371886,538.46,href="https://www.lamudi.com.ph/staff-house-or-pogo-house-or-bpo-office-for-rent-a-169046152590.html"
155000.00,4,4.0,0.0,268.2,14.5939458,121.0389312,577.93,href="https://www.lamudi.com.ph/torii-residences-4br-townhouse-w-3-parking-for-ren-16814776729.html"
155000.00,3,5.5,0.0,268.2,14.5939458,121.0389312,577.93,href="https://www.lamudi.com.ph/torii-residences-fully-furnished-4-bedroom-with-3-169056027491.html"
110000.00,3,5.0,0.0,220.6,14.5939458,121.0389312,498.64,href="https://www.lamudi.com.ph/townhouse-for-lease-in-san-juan-city-metro-manila-167267051519.html"
180000.00,4,5.0,0.0,900.0,14.6011932,121.0468908,200.00,href="https://www.lamudi.com.ph/well-maintained-single-family-house-in-san-juan-gr-168388583245.html"
38000.00,3,3.0,0.0,110.0,14.601887,121.093698,345.45,href="https://www.lamudi.com.ph/your-new-home-in-pasig-somerset-avenue-168362326762.html"
